"Num","words","Type","Concreteness","Emotion","corrAns","size"
1,"nump","trial",NA,NA,"right",4
2,"butter","trial",NA,NA,"left",6
3,"mushroom","trial",NA,NA,"left",8
4,"wumble","trial",NA,NA,"right",6
5,"tade","trial",NA,NA,"left",4
6,"plith","trial",NA,NA,"right",5
7,"meadow","trial",NA,NA,"left",6
8,"blendart","trial",NA,NA,"right",8
9,"land","trial",NA,NA,"left",4
10,"slintor","trial",NA,NA,"right",7
11,"fairy","trial",NA,NA,"left",5
12,"obscure","trial",NA,NA,"left",7
13,"betrayal","trial",NA,NA,"left",8
14,"quitious","trial",NA,NA,"right",8
15,"keen","trial",NA,NA,"left",4
16,"altess","trial",NA,NA,"right",6
17,"woe","Word","Abs","Neg","left",3
18,"sin","Word","Abs","Neg","left",3
19,"bad","Word","Abs","Neg","left",3
20,"liar","Word","Abs","Neg","left",4
21,"fury","Word","Abs","Neg","left",4
22,"evil","Word","Abs","Neg","left",4
23,"hell","Word","Abs","Neg","left",4
24,"fear","Word","Abs","Neg","left",4
25,"risk","Word","Abs","Neg","left",4
26,"manic","Word","Abs","Neg","left",5
27,"curse","Word","Abs","Neg","left",5
28,"agony","Word","Abs","Neg","left",5
29,"cruel","Word","Abs","Neg","left",5
30,"chaos","Word","Abs","Neg","left",5
31,"crazy","Word","Abs","Neg","left",5
32,"wrong","Word","Abs","Neg","left",5
33,"malice","Word","Abs","Neg","left",6
34,"betray","Word","Abs","Neg","left",6
35,"punish","Word","Abs","Neg","left",6
36,"doomed","Word","Abs","Neg","left",6
37,"scared","Word","Abs","Neg","left",6
38,"terror","Word","Abs","Neg","left",6
39,"fierce","Word","Abs","Neg","left",6
40,"suffer","Word","Abs","Neg","left",6
41,"afraid","Word","Abs","Neg","left",6
42,"danger","Word","Abs","Neg","left",6
43,"oppress","Word","Abs","Neg","left",7
44,"deceive","Word","Abs","Neg","left",7
45,"treason","Word","Abs","Neg","left",7
46,"anguish","Word","Abs","Neg","left",7
47,"furious","Word","Abs","Neg","left",7
48,"hostile","Word","Abs","Neg","left",7
49,"painful","Word","Abs","Neg","left",7
50,"anxiety","Word","Abs","Neg","left",7
51,"insanity","Word","Abs","Neg","left",8
52,"paranoid","Word","Abs","Neg","left",8
53,"sinister","Word","Abs","Neg","left",8
54,"shocking","Word","Abs","Neg","left",8
55,"jealousy","Word","Abs","Neg","left",8
56,"disaster","Word","Abs","Neg","left",8
57,"atrocious","Word","Abs","Neg","left",9
58,"psychotic","Word","Abs","Neg","left",9
59,"obscenity","Word","Abs","Neg","left",9
60,"irritating","Word","Abs","Neg","left",10
61,"catastrophe","Word","Abs","Neg","left",11
62,"wee","Word","Abs","Neut","left",3
63,"bid","Word","Abs","Neut","left",3
64,"add","Word","Abs","Neut","left",3
65,"gist","Word","Abs","Neut","left",4
66,"tame","Word","Abs","Neut","left",4
67,"mild","Word","Abs","Neut","left",4
68,"mood","Word","Abs","Neut","left",4
69,"duty","Word","Abs","Neut","left",4
70,"stay","Word","Abs","Neut","left",4
71,"aloof","Word","Abs","Neut","left",5
72,"overt","Word","Abs","Neut","left",5
73,"irony","Word","Abs","Neut","left",5
74,"array","Word","Abs","Neut","left",5
75,"drift","Word","Abs","Neut","left",5
76,"limit","Word","Abs","Neut","left",5
77,"apply","Word","Abs","Neut","left",5
78,"frugal","Word","Abs","Neut","left",6
79,"satire","Word","Abs","Neut","left",6
80,"oblige","Word","Abs","Neut","left",6
81,"rating","Word","Abs","Neut","left",6
82,"custom","Word","Abs","Neut","left",6
83,"casual","Word","Abs","Neut","left",6
84,"subtle","Word","Abs","Neut","left",6
85,"aspect","Word","Abs","Neut","left",6
86,"affect","Word","Abs","Neut","left",6
87,"method","Word","Abs","Neut","left",6
88,"thrifty","Word","Abs","Neut","left",7
89,"prolong","Word","Abs","Neut","left",7
90,"preface","Word","Abs","Neut","left",7
91,"persist","Word","Abs","Neut","left",7
92,"gradual","Word","Abs","Neut","left",7
93,"convert","Word","Abs","Neut","left",7
94,"passive","Word","Abs","Neut","left",7
95,"partial","Word","Abs","Neut","left",7
96,"subtract","Word","Abs","Neut","left",8
97,"classify","Word","Abs","Neut","left",8
98,"perceive","Word","Abs","Neut","left",8
99,"reserved","Word","Abs","Neut","left",8
100,"abstract","Word","Abs","Neut","left",8
101,"describe","Word","Abs","Neut","left",8
102,"deduction","Word","Abs","Neut","left",9
103,"mythology","Word","Abs","Neut","left",9
104,"deviation","Word","Abs","Neut","left",9
105,"conceptual","Word","Abs","Neut","left",10
106,"indifferent","Word","Abs","Neut","left",11
107,"vow","Word","Abs","Pos","left",3
108,"wit","Word","Abs","Pos","left",3
109,"win","Word","Abs","Pos","left",3
110,"cute","Word","Abs","Pos","left",4
111,"cosy","Word","Abs","Pos","left",4
112,"bold","Word","Abs","Pos","left",4
113,"luck","Word","Abs","Pos","left",4
114,"pure","Word","Abs","Pos","left",4
115,"wish","Word","Abs","Pos","left",4
116,"bliss","Word","Abs","Pos","left",5
117,"haven","Word","Abs","Pos","left",5
118,"mercy","Word","Abs","Pos","left",5
119,"bonus","Word","Abs","Pos","left",5
120,"glory","Word","Abs","Pos","left",5
121,"brave","Word","Abs","Pos","left",5
122,"trust","Word","Abs","Pos","left",5
123,"valour","Word","Abs","Pos","left",6
124,"nimble","Word","Abs","Pos","left",6
125,"vigour","Word","Abs","Pos","left",6
126,"admire","Word","Abs","Pos","left",6
127,"worthy","Word","Abs","Pos","left",6
128,"virtue","Word","Abs","Pos","left",6
129,"honest","Word","Abs","Pos","left",6
130,"belief","Word","Abs","Pos","left",6
131,"create","Word","Abs","Pos","left",6
132,"useful","Word","Abs","Pos","left",6
133,"refresh","Word","Abs","Pos","left",7
134,"agility","Word","Abs","Pos","left",7
135,"playful","Word","Abs","Pos","left",7
136,"sublime","Word","Abs","Pos","left",7
137,"gallant","Word","Abs","Pos","left",7
138,"sincere","Word","Abs","Pos","left",7
139,"liberty","Word","Abs","Pos","left",7
140,"courage","Word","Abs","Pos","left",7
141,"graceful","Word","Abs","Pos","left",8
142,"devotion","Word","Abs","Pos","left",8
143,"abundant","Word","Abs","Pos","left",8
144,"fabulous","Word","Abs","Pos","left",8
145,"inspired","Word","Abs","Pos","left",8
146,"advanced","Word","Abs","Pos","left",8
147,"dignified","Word","Abs","Pos","left",9
148,"exquisite","Word","Abs","Pos","left",9
149,"gratitude","Word","Abs","Pos","left",9
150,"prosperous","Word","Abs","Pos","left",10
151,"sensational","Word","Abs","Pos","left",11
152,"axe","Word","Cnc","Neg","left",3
153,"rat","Word","Cnc","Neg","left",3
154,"cut","Word","Cnc","Neg","left",3
155,"wasp","Word","Cnc","Neg","left",4
156,"stab","Word","Cnc","Neg","left",4
157,"riot","Word","Cnc","Neg","left",4
158,"jail","Word","Cnc","Neg","left",4
159,"bomb","Word","Cnc","Neg","left",4
160,"fire","Word","Cnc","Neg","left",4
161,"vomit","Word","Cnc","Neg","left",5
162,"shark","Word","Cnc","Neg","left",5
163,"snake","Word","Cnc","Neg","left",5
164,"flood","Word","Cnc","Neg","left",5
165,"storm","Word","Cnc","Neg","left",5
166,"crash","Word","Cnc","Neg","left",5
167,"blood","Word","Cnc","Neg","left",5
168,"knifed","Word","Cnc","Neg","left",6
169,"dagger","Word","Cnc","Neg","left",6
170,"bullet","Word","Cnc","Neg","left",6
171,"scream","Word","Cnc","Neg","left",6
172,"poison","Word","Cnc","Neg","left",6
173,"crying","Word","Cnc","Neg","left",6
174,"weapon","Word","Cnc","Neg","left",6
175,"murder","Word","Cnc","Neg","left",6
176,"prison","Word","Cnc","Neg","left",6
177,"battle","Word","Cnc","Neg","left",6
178,"tsunami","Word","Cnc","Neg","left",7
179,"tornado","Word","Cnc","Neg","left",7
180,"grenade","Word","Cnc","Neg","left",7
181,"shotgun","Word","Cnc","Neg","left",7
182,"hostage","Word","Cnc","Neg","left",7
183,"robbery","Word","Cnc","Neg","left",7
184,"missile","Word","Cnc","Neg","left",7
185,"surgery","Word","Cnc","Neg","left",7
186,"scorpion","Word","Cnc","Neg","left",8
187,"assassin","Word","Cnc","Neg","left",8
188,"massacre","Word","Cnc","Neg","left",8
189,"attacker","Word","Cnc","Neg","left",8
190,"shooting","Word","Cnc","Neg","left",8
191,"criminal","Word","Cnc","Neg","left",8
192,"tarantula","Word","Cnc","Neg","left",9
193,"hurricane","Word","Cnc","Neg","left",9
194,"terrorist","Word","Cnc","Neg","left",9
195,"earthquake","Word","Cnc","Neg","left",10
196,"executioner","Word","Cnc","Neg","left",11
197,"keg","Word","Cnc","Neut","left",3
198,"fur","Word","Cnc","Neut","left",3
199,"cup","Word","Cnc","Neut","left",3
200,"mast","Word","Cnc","Neut","left",4
201,"oval","Word","Cnc","Neut","left",4
202,"horn","Word","Cnc","Neut","left",4
203,"jury","Word","Cnc","Neut","left",4
204,"path","Word","Cnc","Neut","left",4
205,"list","Word","Cnc","Neut","left",4
206,"clown","Word","Cnc","Neut","left",5
207,"alley","Word","Cnc","Neut","left",5
208,"spray","Word","Cnc","Neut","left",5
209,"arrow","Word","Cnc","Neut","left",5
210,"cliff","Word","Cnc","Neut","left",5
211,"canal","Word","Cnc","Neut","left",5
212,"field","Word","Cnc","Neut","left",5
213,"girdle","Word","Cnc","Neut","left",6
214,"crater","Word","Cnc","Neut","left",6
215,"sponge","Word","Cnc","Neut","left",6
216,"statue","Word","Cnc","Neut","left",6
217,"basket","Word","Cnc","Neut","left",6
218,"petrol","Word","Cnc","Neut","left",6
219,"liquid","Word","Cnc","Neut","left",6
220,"mirror","Word","Cnc","Neut","left",6
221,"leaves","Word","Cnc","Neut","left",6
222,"winter","Word","Cnc","Neut","left",6
223,"archery","Word","Cnc","Neut","left",7
224,"goggles","Word","Cnc","Neut","left",7
225,"glacier","Word","Cnc","Neut","left",7
226,"herring","Word","Cnc","Neut","left",7
227,"luggage","Word","Cnc","Neut","left",7
228,"stadium","Word","Cnc","Neut","left",7
229,"leaflet","Word","Cnc","Neut","left",7
230,"leather","Word","Cnc","Neut","left",7
231,"tapestry","Word","Cnc","Neut","left",8
232,"mechanic","Word","Cnc","Neut","left",8
233,"triangle","Word","Cnc","Neut","left",8
234,"calendar","Word","Cnc","Neut","left",8
235,"corridor","Word","Cnc","Neut","left",8
236,"document","Word","Cnc","Neut","left",8
237,"appliance","Word","Cnc","Neut","left",9
238,"wrestling","Word","Cnc","Neut","left",9
239,"container","Word","Cnc","Neut","left",9
240,"technician","Word","Cnc","Neut","left",10
241,"thermometer","Word","Cnc","Neut","left",11
242,"hug","Word","Cnc","Pos","left",3
243,"spa","Word","Cnc","Pos","left",3
244,"bed","Word","Cnc","Pos","left",3
245,"wink","Word","Cnc","Pos","left",4
246,"sing","Word","Cnc","Pos","left",4
247,"toys","Word","Cnc","Pos","left",4
248,"silk","Word","Cnc","Pos","left",4
249,"gold","Word","Cnc","Pos","left",4
250,"cash","Word","Cnc","Pos","left",4
251,"panda","Word","Cnc","Pos","left",5
252,"bunny","Word","Cnc","Pos","left",5
253,"daisy","Word","Cnc","Pos","left",5
254,"pearl","Word","Cnc","Pos","left",5
255,"movie","Word","Cnc","Pos","left",5
256,"ocean","Word","Cnc","Pos","left",5
257,"smile","Word","Cnc","Pos","left",5
258,"gadget","Word","Cnc","Pos","left",6
259,"kitten","Word","Cnc","Pos","left",6
260,"jewels","Word","Cnc","Pos","left",6
261,"parade","Word","Cnc","Pos","left",6
262,"trophy","Word","Cnc","Pos","left",6
263,"cinema","Word","Cnc","Pos","left",6
264,"flower","Word","Cnc","Pos","left",6
265,"dinner","Word","Cnc","Pos","left",6
266,"castle","Word","Cnc","Pos","left",6
267,"garden","Word","Cnc","Pos","left",6
268,"snowman","Word","Cnc","Pos","left",7
269,"glitter","Word","Cnc","Pos","left",7
270,"lottery","Word","Cnc","Pos","left",7
271,"bouquet","Word","Cnc","Pos","left",7
272,"blossom","Word","Cnc","Pos","left",7
273,"balloon","Word","Cnc","Pos","left",7
274,"rainbow","Word","Cnc","Pos","left",7
275,"wedding","Word","Cnc","Pos","left",7
276,"ladybird","Word","Cnc","Pos","left",8
277,"comedian","Word","Cnc","Pos","left",8
278,"treasure","Word","Cnc","Pos","left",8
279,"birthday","Word","Cnc","Pos","left",8
280,"princess","Word","Cnc","Pos","left",8
281,"festival","Word","Cnc","Pos","left",8
282,"astronaut","Word","Cnc","Pos","left",9
283,"limousine","Word","Cnc","Pos","left",9
284,"butterfly","Word","Cnc","Pos","left",9
285,"graduation","Word","Cnc","Pos","left",10
286,"millionaire","Word","Cnc","Pos","left",11
287,"fay","Non-word",NA,NA,"right",3
288,"rin","Non-word",NA,NA,"right",3
289,"het","Non-word",NA,NA,"right",3
290,"tid","Non-word",NA,NA,"right",3
291,"daw","Non-word",NA,NA,"right",3
292,"nid","Non-word",NA,NA,"right",3
293,"jun","Non-word",NA,NA,"right",3
294,"lar","Non-word",NA,NA,"right",3
295,"rop","Non-word",NA,NA,"right",3
296,"bip","Non-word",NA,NA,"right",3
297,"wid","Non-word",NA,NA,"right",3
298,"pag","Non-word",NA,NA,"right",3
299,"sar","Non-word",NA,NA,"right",3
300,"dem","Non-word",NA,NA,"right",3
301,"rew","Non-word",NA,NA,"right",3
302,"gat","Non-word",NA,NA,"right",3
303,"fim","Non-word",NA,NA,"right",3
304,"ect","Non-word",NA,NA,"right",3
305,"tark","Non-word",NA,NA,"right",4
306,"durl","Non-word",NA,NA,"right",4
307,"hust","Non-word",NA,NA,"right",4
308,"yone","Non-word",NA,NA,"right",4
309,"chid","Non-word",NA,NA,"right",4
310,"bink","Non-word",NA,NA,"right",4
311,"tury","Non-word",NA,NA,"right",4
312,"slan","Non-word",NA,NA,"right",4
313,"rast","Non-word",NA,NA,"right",4
314,"yond","Non-word",NA,NA,"right",4
315,"foda","Non-word",NA,NA,"right",4
316,"wult","Non-word",NA,NA,"right",4
317,"sart","Non-word",NA,NA,"right",4
318,"virp","Non-word",NA,NA,"right",4
319,"umry","Non-word",NA,NA,"right",4
320,"drit","Non-word",NA,NA,"right",4
321,"gung","Non-word",NA,NA,"right",4
322,"sibe","Non-word",NA,NA,"right",4
323,"zorn","Non-word",NA,NA,"right",4
324,"sote","Non-word",NA,NA,"right",4
325,"garm","Non-word",NA,NA,"right",4
326,"plew","Non-word",NA,NA,"right",4
327,"hain","Non-word",NA,NA,"right",4
328,"pite","Non-word",NA,NA,"right",4
329,"welf","Non-word",NA,NA,"right",4
330,"leem","Non-word",NA,NA,"right",4
331,"hity","Non-word",NA,NA,"right",4
332,"pila","Non-word",NA,NA,"right",4
333,"quib","Non-word",NA,NA,"right",4
334,"graw","Non-word",NA,NA,"right",4
335,"noil","Non-word",NA,NA,"right",4
336,"hink","Non-word",NA,NA,"right",4
337,"woth","Non-word",NA,NA,"right",4
338,"stip","Non-word",NA,NA,"right",4
339,"yalk","Non-word",NA,NA,"right",4
340,"glip","Non-word",NA,NA,"right",4
341,"prall","Non-word",NA,NA,"right",5
342,"exard","Non-word",NA,NA,"right",5
343,"slarp","Non-word",NA,NA,"right",5
344,"terge","Non-word",NA,NA,"right",5
345,"feamy","Non-word",NA,NA,"right",5
346,"ploin","Non-word",NA,NA,"right",5
347,"lunny","Non-word",NA,NA,"right",5
348,"yarpy","Non-word",NA,NA,"right",5
349,"proke","Non-word",NA,NA,"right",5
350,"plice","Non-word",NA,NA,"right",5
351,"glate","Non-word",NA,NA,"right",5
352,"dunge","Non-word",NA,NA,"right",5
353,"tanic","Non-word",NA,NA,"right",5
354,"stull","Non-word",NA,NA,"right",5
355,"nugle","Non-word",NA,NA,"right",5
356,"fline","Non-word",NA,NA,"right",5
357,"avace","Non-word",NA,NA,"right",5
358,"fenin","Non-word",NA,NA,"right",5
359,"chate","Non-word",NA,NA,"right",5
360,"lanic","Non-word",NA,NA,"right",5
361,"vathe","Non-word",NA,NA,"right",5
362,"hanty","Non-word",NA,NA,"right",5
363,"miper","Non-word",NA,NA,"right",5
364,"stant","Non-word",NA,NA,"right",5
365,"stime","Non-word",NA,NA,"right",5
366,"brant","Non-word",NA,NA,"right",5
367,"umple","Non-word",NA,NA,"right",5
368,"hoshy","Non-word",NA,NA,"right",5
369,"roble","Non-word",NA,NA,"right",5
370,"foble","Non-word",NA,NA,"right",5
371,"tisky","Non-word",NA,NA,"right",5
372,"thade","Non-word",NA,NA,"right",5
373,"penth","Non-word",NA,NA,"right",5
374,"creef","Non-word",NA,NA,"right",5
375,"droon","Non-word",NA,NA,"right",5
376,"tairy","Non-word",NA,NA,"right",5
377,"tarth","Non-word",NA,NA,"right",5
378,"pober","Non-word",NA,NA,"right",5
379,"chire","Non-word",NA,NA,"right",5
380,"drack","Non-word",NA,NA,"right",5
381,"blyne","Non-word",NA,NA,"right",5
382,"fough","Non-word",NA,NA,"right",5
383,"thince","Non-word",NA,NA,"right",6
384,"greach","Non-word",NA,NA,"right",6
385,"reaner","Non-word",NA,NA,"right",6
386,"stogue","Non-word",NA,NA,"right",6
387,"shenty","Non-word",NA,NA,"right",6
388,"crench","Non-word",NA,NA,"right",6
389,"binter","Non-word",NA,NA,"right",6
390,"anster","Non-word",NA,NA,"right",6
391,"sachid","Non-word",NA,NA,"right",6
392,"spotch","Non-word",NA,NA,"right",6
393,"tellow","Non-word",NA,NA,"right",6
394,"veatle","Non-word",NA,NA,"right",6
395,"famper","Non-word",NA,NA,"right",6
396,"chowel","Non-word",NA,NA,"right",6
397,"tiggin","Non-word",NA,NA,"right",6
398,"parves","Non-word",NA,NA,"right",6
399,"lunder","Non-word",NA,NA,"right",6
400,"temice","Non-word",NA,NA,"right",6
401,"zocker","Non-word",NA,NA,"right",6
402,"hilder","Non-word",NA,NA,"right",6
403,"yender","Non-word",NA,NA,"right",6
404,"blance","Non-word",NA,NA,"right",6
405,"vuldor","Non-word",NA,NA,"right",6
406,"rondia","Non-word",NA,NA,"right",6
407,"darret","Non-word",NA,NA,"right",6
408,"corren","Non-word",NA,NA,"right",6
409,"baffen","Non-word",NA,NA,"right",6
410,"quance","Non-word",NA,NA,"right",6
411,"thring","Non-word",NA,NA,"right",6
412,"repaim","Non-word",NA,NA,"right",6
413,"hassed","Non-word",NA,NA,"right",6
414,"wudged","Non-word",NA,NA,"right",6
415,"durate","Non-word",NA,NA,"right",6
416,"impate","Non-word",NA,NA,"right",6
417,"harrin","Non-word",NA,NA,"right",6
418,"depane","Non-word",NA,NA,"right",6
419,"gassel","Non-word",NA,NA,"right",6
420,"orkler","Non-word",NA,NA,"right",6
421,"squail","Non-word",NA,NA,"right",6
422,"litrin","Non-word",NA,NA,"right",6
423,"phelia","Non-word",NA,NA,"right",6
424,"yollen","Non-word",NA,NA,"right",6
425,"pilour","Non-word",NA,NA,"right",6
426,"renate","Non-word",NA,NA,"right",6
427,"antley","Non-word",NA,NA,"right",6
428,"nugles","Non-word",NA,NA,"right",6
429,"limble","Non-word",NA,NA,"right",6
430,"speavy","Non-word",NA,NA,"right",6
431,"wumple","Non-word",NA,NA,"right",6
432,"faclay","Non-word",NA,NA,"right",6
433,"bowful","Non-word",NA,NA,"right",6
434,"veaper","Non-word",NA,NA,"right",6
435,"jemble","Non-word",NA,NA,"right",6
436,"torgon","Non-word",NA,NA,"right",6
437,"trelly","Non-word",NA,NA,"right",6
438,"tumple","Non-word",NA,NA,"right",6
439,"revite","Non-word",NA,NA,"right",6
440,"chault","Non-word",NA,NA,"right",6
441,"bished","Non-word",NA,NA,"right",6
442,"mollen","Non-word",NA,NA,"right",6
443,"thirney","Non-word",NA,NA,"right",7
444,"inclure","Non-word",NA,NA,"right",7
445,"attrage","Non-word",NA,NA,"right",7
446,"hermate","Non-word",NA,NA,"right",7
447,"sheptor","Non-word",NA,NA,"right",7
448,"smockel","Non-word",NA,NA,"right",7
449,"numbial","Non-word",NA,NA,"right",7
450,"bruddle","Non-word",NA,NA,"right",7
451,"bundour","Non-word",NA,NA,"right",7
452,"noradly","Non-word",NA,NA,"right",7
453,"intable","Non-word",NA,NA,"right",7
454,"riberal","Non-word",NA,NA,"right",7
455,"lessity","Non-word",NA,NA,"right",7
456,"tabanol","Non-word",NA,NA,"right",7
457,"thangle","Non-word",NA,NA,"right",7
458,"umption","Non-word",NA,NA,"right",7
459,"quimity","Non-word",NA,NA,"right",7
460,"entripe","Non-word",NA,NA,"right",7
461,"fraggle","Non-word",NA,NA,"right",7
462,"foundal","Non-word",NA,NA,"right",7
463,"grasten","Non-word",NA,NA,"right",7
464,"whently","Non-word",NA,NA,"right",7
465,"intreal","Non-word",NA,NA,"right",7
466,"perdice","Non-word",NA,NA,"right",7
467,"frittal","Non-word",NA,NA,"right",7
468,"gingous","Non-word",NA,NA,"right",7
469,"puniate","Non-word",NA,NA,"right",7
470,"spreeny","Non-word",NA,NA,"right",7
471,"ornable","Non-word",NA,NA,"right",7
472,"junidge","Non-word",NA,NA,"right",7
473,"drondle","Non-word",NA,NA,"right",7
474,"quintle","Non-word",NA,NA,"right",7
475,"jundary","Non-word",NA,NA,"right",7
476,"stimper","Non-word",NA,NA,"right",7
477,"chalify","Non-word",NA,NA,"right",7
478,"depacer","Non-word",NA,NA,"right",7
479,"blimble","Non-word",NA,NA,"right",7
480,"dristle","Non-word",NA,NA,"right",7
481,"brollen","Non-word",NA,NA,"right",7
482,"hethlem","Non-word",NA,NA,"right",7
483,"tusible","Non-word",NA,NA,"right",7
484,"gromple","Non-word",NA,NA,"right",7
485,"drempal","Non-word",NA,NA,"right",7
486,"phozzel","Non-word",NA,NA,"right",7
487,"shemper","Non-word",NA,NA,"right",7
488,"decious","Non-word",NA,NA,"right",7
489,"plornet","Non-word",NA,NA,"right",7
490,"nevation","Non-word",NA,NA,"right",8
491,"wissener","Non-word",NA,NA,"right",8
492,"mantheon","Non-word",NA,NA,"right",8
493,"treamful","Non-word",NA,NA,"right",8
494,"sheffler","Non-word",NA,NA,"right",8
495,"lindermy","Non-word",NA,NA,"right",8
496,"impenter","Non-word",NA,NA,"right",8
497,"conferly","Non-word",NA,NA,"right",8
498,"tempious","Non-word",NA,NA,"right",8
499,"quinnery","Non-word",NA,NA,"right",8
500,"thunning","Non-word",NA,NA,"right",8
501,"hunction","Non-word",NA,NA,"right",8
502,"castener","Non-word",NA,NA,"right",8
503,"andesker","Non-word",NA,NA,"right",8
504,"varchary","Non-word",NA,NA,"right",8
505,"scanther","Non-word",NA,NA,"right",8
506,"thoungle","Non-word",NA,NA,"right",8
507,"strawful","Non-word",NA,NA,"right",8
508,"limpeous","Non-word",NA,NA,"right",8
509,"brasmine","Non-word",NA,NA,"right",8
510,"repation","Non-word",NA,NA,"right",8
511,"naughter","Non-word",NA,NA,"right",8
512,"preedian","Non-word",NA,NA,"right",8
513,"antipoxy","Non-word",NA,NA,"right",8
514,"challegy","Non-word",NA,NA,"right",8
515,"inceived","Non-word",NA,NA,"right",8
516,"slandacy","Non-word",NA,NA,"right",8
517,"lunasite","Non-word",NA,NA,"right",8
518,"mantiful","Non-word",NA,NA,"right",8
519,"naprator","Non-word",NA,NA,"right",8
520,"durledge","Non-word",NA,NA,"right",8
521,"requette","Non-word",NA,NA,"right",8
522,"bremming","Non-word",NA,NA,"right",8
523,"duncious","Non-word",NA,NA,"right",8
524,"abrinder","Non-word",NA,NA,"right",8
525,"flambled","Non-word",NA,NA,"right",8
526,"timbilate","Non-word",NA,NA,"right",9
527,"plouncher","Non-word",NA,NA,"right",9
528,"stromella","Non-word",NA,NA,"right",9
529,"refessing","Non-word",NA,NA,"right",9
530,"messonist","Non-word",NA,NA,"right",9
531,"stargency","Non-word",NA,NA,"right",9
532,"calidemic","Non-word",NA,NA,"right",9
533,"slamperic","Non-word",NA,NA,"right",9
534,"delanting","Non-word",NA,NA,"right",9
535,"restingle","Non-word",NA,NA,"right",9
536,"carborial","Non-word",NA,NA,"right",9
537,"bralifude","Non-word",NA,NA,"right",9
538,"tallience","Non-word",NA,NA,"right",9
539,"reliament","Non-word",NA,NA,"right",9
540,"ashievate","Non-word",NA,NA,"right",9
541,"prepented","Non-word",NA,NA,"right",9
542,"brastenic","Non-word",NA,NA,"right",9
543,"lampertic","Non-word",NA,NA,"right",9
544,"porpalage","Non-word",NA,NA,"right",9
545,"restanable","Non-word",NA,NA,"right",10
546,"entrophite","Non-word",NA,NA,"right",10
547,"brugliness","Non-word",NA,NA,"right",10
548,"harrelling","Non-word",NA,NA,"right",10
549,"romberment","Non-word",NA,NA,"right",10
550,"prumptious","Non-word",NA,NA,"right",10
551,"strathinger","Non-word",NA,NA,"right",11
552,"hetrosponic","Non-word",NA,NA,"right",11
553,"plembiation","Non-word",NA,NA,"right",11
554,"strenilised","Non-word",NA,NA,"right",11
555,"trebatement","Non-word",NA,NA,"right",11
556,"ferrimental","Non-word",NA,NA,"right",11
